ad_id,ad_category,ad_platform,ad_type,ad_spend,revenue,roi
A0001,Sportswear,Facebook,Image,0.09,0,-1
A0002,Electronics,Facebook,Image,0.27,62,228.63
A0003,Luggage,Instagram,Image,0.52,76.48,146.08
A0004,Gadgets,Facebook,Video,0.42,0,-1
A0005,Luggage,Instagram,Carousel,0.4,0,-1
A0006,Electronics,Instagram,Video,0.32,59.86,186.06
A0007,Apparel,Facebook,Image,0.24,79.61,330.71
A0008,Apparel,Facebook,Video,0.21,91.77,436
A0009,Gadgets,Instagram,Image,0.2,38.95,193.75
A0010,Sportswear,Facebook,Image,0.27,39.62,145.74
A0011,Luggage,Facebook,Video,0.21,0,-1
A0012,Food & Beverage,Instagram,Image,0.2,75.89,378.45
A0013,Electronics,Instagram,Carousel,0.36,67.54,186.61
A0014,Gadgets,Facebook,Image,0.45,0,-1
A0015,Electronics,Instagram,Image,0.52,0,-1
A0016,Gadgets,Facebook,Carousel,0.39,0,-1
A0017,Gadgets,Facebook,Image,0.12,0,-1
A0018,Electronics,Facebook,Image,0.06,0,-1
A0019,Apparel,Facebook,Carousel,0.45,55.35,122
A0020,Sportswear,Instagram,Video,0.32,0,-1
A0021,Electronics,Facebook,Image,0.12,50.47,419.58
A0022,Electronics,Facebook,Carousel,0.27,0,-1
A0023,Apparel,Instagram,Image,0.12,65.32,543.33
A0024,Luggage,Instagram,Image,0.16,97.99,611.44
A0025,Electronics,Instagram,Carousel,0.6,48.43,79.72
A0026,Apparel,Instagram,Image,0.6,0,-1
A0027,Sportswear,Instagram,Image,0.44,40.26,90.5
A0028,Electronics,Facebook,Video,0.3,0,-1
A0029,Apparel,Instagram,Video,0.12,0,-1
A0030,Sportswear,Facebook,Image,0.15,0,-1
A0031,Apparel,Instagram,Image,0.44,0,-1
A0032,Electronics,Facebook,Video,0.39,0,-1
A0033,Electronics,Facebook,Image,0.45,0,-1
A0034,Sportswear,Instagram,Image,0.6,38.77,63.62
A0035,Apparel,Facebook,Image,0.39,58.79,149.74
A0036,Apparel,Instagram,Image,0.52,10.46,19.12
A0037,Sportswear,Facebook,Image,0.03,0,-1
A0038,Gadgets,Instagram,Image,0.08,11.91,147.88
A0039,Food & Beverage,Instagram,Video,0.4,80.99,201.47
A0040,Luggage,Facebook,Video,0.21,0,-1
A0041,Luggage,Instagram,Carousel,0.28,25.72,90.86
A0042,Food & Beverage,Facebook,Carousel,0.3,22.33,73.43
A0043,Food & Beverage,Instagram,Video,0.32,0,-1
A0044,Luggage,Instagram,Image,0.56,79.16,140.36
A0045,Gadgets,Facebook,Video,0.21,0,-1
A0046,Electronics,Instagram,Image,0.12,82.93,690.08
A0047,Luggage,Instagram,Video,0.4,46.76,115.9
A0048,Food & Beverage,Instagram,Carousel,0.32,75.52,235
A0049,Electronics,Facebook,Image,0.12,0,-1
A0050,Gadgets,Facebook,Image,0.42,61.88,146.33
A0001,Sportswear,Instagram,Video,0.56,0,-1
A0002,Apparel,Instagram,Video,0.32,0,-1
A0003,Apparel,Facebook,Video,0.3,0,-1
A0004,Gadgets,Instagram,Image,0.32,19.26,59.19
A0005,Food & Beverage,Facebook,Video,0.12,0,-1
A0006,Luggage,Facebook,Image,0.09,0,-1
A0007,Luggage,Facebook,Image,0.15,0,-1
A0008,Electronics,Facebook,Image,0.36,56.61,156.25
A0009,Gadgets,Instagram,Image,0.36,11.29,30.36
A0010,Food & Beverage,Facebook,Video,0.09,0,-1
A0011,Sportswear,Instagram,Image,0.56,67.37,119.3
A0012,Sportswear,Facebook,Video,0.42,66.88,158.24
A0013,Sportswear,Facebook,Carousel,0.12,0,-1
A0014,Food & Beverage,Instagram,Video,0.52,0,-1
A0015,Sportswear,Instagram,Carousel,0.36,38.93,107.14
A0016,Apparel,Facebook,Carousel,0.12,43.31,359.92
A0017,Gadgets,Instagram,Carousel,0.4,0,-1
A0018,Sportswear,Facebook,Carousel,0.27,13.12,47.59
A0019,Electronics,Instagram,Video,0.32,75.45,234.78
A0020,Electronics,Facebook,Image,0.09,96.76,1074.11
A0021,Luggage,Instagram,Video,0.6,48.15,79.25
A0022,Food & Beverage,Facebook,Image,0.33,39.84,119.73
A0023,Gadgets,Instagram,Carousel,0.4,15.69,38.22
A0024,Sportswear,Facebook,Video,0.06,89.82,1496
A0025,Luggage,Instagram,Video,0.08,0,-1
A0026,Luggage,Facebook,Video,0.36,0,-1
A0027,Sportswear,Facebook,Image,0.24,0,-1
A0028,Gadgets,Instagram,Video,0.24,0,-1
A0029,Luggage,Facebook,Video,0.06,35.7,594
A0030,Gadgets,Instagram,Image,0.16,42.88,267
A0031,Apparel,Instagram,Video,0.6,53.58,88.3
A0032,Luggage,Instagram,Image,0.16,0,-1
A0033,Luggage,Instagram,Video,0.56,0,-1
A0034,Food & Beverage,Facebook,Image,0.15,25.12,166.47
A0035,Luggage,Instagram,Image,0.32,43.58,135.19
A0036,Food & Beverage,Facebook,Carousel,0.21,0,-1
A0037,Food & Beverage,Facebook,Video,0.03,0,-1
A0038,Gadgets,Facebook,Carousel,0.09,0,-1
A0039,Gadgets,Facebook,Video,0.42,0,-1
A0040,Electronics,Facebook,Carousel,0.33,0,-1
A0041,Apparel,Instagram,Image,0.04,0,-1
A0042,Luggage,Facebook,Image,0.09,0,-1
A0043,Apparel,Instagram,Carousel,0.2,28.7,142.5
A0044,Electronics,Instagram,Video,0.4,0,-1
A0045,Electronics,Facebook,Video,0.3,0,-1
A0046,Luggage,Facebook,Carousel,0.36,0,-1
A0047,Apparel,Instagram,Carousel,0.52,0,-1
A0048,Sportswear,Instagram,Image,0.4,0,-1
A0049,Luggage,Instagram,Carousel,0.36,0,-1
A0050,Gadgets,Facebook,Image,0.39,0,-1
A0001,Sportswear,Facebook,Video,0.18,0,-1
A0002,Gadgets,Facebook,Carousel,0.45,0,-1
A0003,Gadgets,Facebook,Image,0.03,0,-1
A0004,Gadgets,Instagram,Video,0.44,0,-1
A0005,Gadgets,Instagram,Video,0.04,94.2,2354
A0006,Food & Beverage,Instagram,Image,0.28,28.31,100.11
A0007,Food & Beverage,Facebook,Image,0.39,34.96,88.64
A0008,Apparel,Facebook,Video,0.39,0,-1
A0009,Electronics,Facebook,Image,0.03,0,-1
A0010,Food & Beverage,Instagram,Carousel,0.08,16.48,205
A0011,Apparel,Facebook,Carousel,0.39,0,-1
A0012,Food & Beverage,Facebook,Video,0.36,91.61,253.47
A0013,Food & Beverage,Instagram,Video,0.4,48.19,119.48
A0014,Food & Beverage,Facebook,Video,0.24,23.57,97.21
A0015,Food & Beverage,Instagram,Video,0.12,67.38,560.5
A0016,Apparel,Facebook,Carousel,0.27,16.3,59.37
A0017,Luggage,Instagram,Video,0.08,0,-1
A0018,Electronics,Instagram,Carousel,0.16,0,-1
A0019,Electronics,Instagram,Image,0.12,0,-1
A0020,Food & Beverage,Instagram,Image,0.12,0,-1
A0021,Apparel,Instagram,Video,0.48,0,-1
A0022,Food & Beverage,Facebook,Video,0.24,71.59,297.29
A0023,Electronics,Instagram,Carousel,0.44,34.06,76.41
A0024,Apparel,Instagram,Image,0.52,0,-1
A0025,Apparel,Instagram,Carousel,0.48,0,-1
A0026,Gadgets,Facebook,Video,0.45,0,-1
A0027,Gadgets,Facebook,Video,0.09,0,-1
A0028,Gadgets,Facebook,Video,0.42,0,-1
A0029,Luggage,Facebook,Video,0.18,0,-1
A0030,Apparel,Facebook,Carousel,0.06,0,-1
A0031,Food & Beverage,Instagram,Carousel,0.24,94.94,394.58
A0032,Luggage,Facebook,Video,0.24,77.56,322.17
A0033,Luggage,Instagram,Video,0.4,0,-1
A0034,Luggage,Instagram,Carousel,0.12,0,-1
A0035,Electronics,Facebook,Carousel,0.24,0,-1
A0036,Food & Beverage,Facebook,Carousel,0.33,55.63,167.58
A0037,Luggage,Facebook,Video,0.06,0,-1
A0038,Food & Beverage,Facebook,Video,0.27,0,-1
A0039,Gadgets,Instagram,Image,0.24,38.75,160.46
A0040,Electronics,Instagram,Image,0.36,0,-1
A0041,Gadgets,Facebook,Image,0.09,0,-1
A0042,Food & Beverage,Instagram,Image,0.36,77.43,214.08
A0043,Gadgets,Instagram,Video,0.36,25.5,69.83
A0044,Gadgets,Instagram,Carousel,0.6,0,-1
A0045,Luggage,Facebook,Video,0.06,0,-1
A0046,Sportswear,Facebook,Video,0.06,84.51,1407.5
A0047,Electronics,Instagram,Video,0.48,0,-1
A0048,Apparel,Instagram,Image,0.52,56.89,108.4
A0049,Electronics,Instagram,Carousel,0.36,0,-1
A0050,Luggage,Instagram,Image,0.4,83.76,208.4
A0001,Luggage,Facebook,Video,0.42,28,65.67
A0002,Apparel,Facebook,Carousel,0.36,75.91,209.86
A0003,Food & Beverage,Instagram,Carousel,0.12,85.74,713.5
A0004,Electronics,Instagram,Video,0.36,0,-1
A0005,Electronics,Instagram,Video,0.08,46.36,578.5
A0006,Gadgets,Instagram,Carousel,0.2,0,-1
A0007,Sportswear,Facebook,Image,0.18,35.52,196.33
A0008,Gadgets,Facebook,Carousel,0.42,27.83,65.26
A0009,Gadgets,Instagram,Carousel,0.52,0,-1
A0010,Apparel,Instagram,Video,0.28,0,-1
A0011,Luggage,Facebook,Carousel,0.18,73.82,409.11
A0012,Luggage,Facebook,Video,0.39,0,-1
A0013,Electronics,Instagram,Image,0.6,0,-1
A0014,Luggage,Instagram,Video,0.56,0,-1
A0015,Apparel,Facebook,Image,0.39,80.12,204.44
A0016,Electronics,Instagram,Video,0.48,43.1,88.79
A0017,Electronics,Instagram,Video,0.44,47.45,106.84
A0018,Gadgets,Facebook,Image,0.27,87.2,321.96
A0019,Sportswear,Facebook,Carousel,0.27,67.43,248.74
A0020,Luggage,Facebook,Image,0.33,0,-1
A0021,Food & Beverage,Instagram,Carousel,0.16,70.76,441.25
A0022,Gadgets,Facebook,Carousel,0.21,29.61,140
A0023,Sportswear,Facebook,Video,0.42,70.61,167.12
A0024,Electronics,Instagram,Image,0.32,15.26,46.69
A0025,Apparel,Facebook,Video,0.45,54.51,120.13
A0026,Electronics,Instagram,Carousel,0.32,12.41,37.78
A0027,Gadgets,Instagram,Carousel,0.04,0,-1
A0028,Gadgets,Facebook,Carousel,0.27,81.63,301.33
A0029,Food & Beverage,Facebook,Image,0.06,43.58,725.33
A0030,Gadgets,Facebook,Image,0.03,0,-1
A0031,Luggage,Facebook,Video,0.45,93.07,205.82
A0032,Luggage,Instagram,Carousel,0.4,85.88,213.7
A0033,Food & Beverage,Facebook,Carousel,0.24,0,-1
A0034,Luggage,Instagram,Image,0.36,0,-1
A0035,Electronics,Facebook,Image,0.24,24.11,99.46
A0036,Food & Beverage,Facebook,Carousel,0.09,0,-1
A0037,Luggage,Instagram,Carousel,0.24,0,-1
A0038,Apparel,Instagram,Carousel,0.2,0,-1
A0039,Sportswear,Instagram,Video,0.36,41.39,113.97
A0040,Electronics,Instagram,Carousel,0.08,0,-1
A0041,Luggage,Instagram,Image,0.08,0,-1
A0042,Electronics,Facebook,Video,0.18,19,104.56
A0043,Gadgets,Instagram,Carousel,0.16,47.55,296.19
A0044,Food & Beverage,Facebook,Image,0.21,0,-1
A0045,Electronics,Facebook,Video,0.3,34.83,115.1
A0046,Apparel,Instagram,Video,0.16,0,-1
A0047,Electronics,Instagram,Video,0.4,0,-1
A0048,Electronics,Instagram,Carousel,0.08,0,-1
A0049,Apparel,Instagram,Video,0.24,0,-1
A0050,Food & Beverage,Facebook,Video,0.15,54.74,363.93
A0001,Luggage,Facebook,Image,0.09,51.96,576.33
A0002,Luggage,Facebook,Image,0.33,0,-1
A0003,Electronics,Facebook,Carousel,0.27,41.32,152.04
A0004,Electronics,Instagram,Image,0.32,0,-1
A0005,Electronics,Instagram,Video,0.56,0,-1
A0006,Electronics,Facebook,Image,0.45,82.2,181.67
A0007,Sportswear,Instagram,Video,0.56,0,-1
A0008,Electronics,Facebook,Carousel,0.21,0,-1
A0009,Luggage,Instagram,Carousel,0.28,92.12,328
A0010,Luggage,Facebook,Image,0.12,0,-1
A0011,Apparel,Facebook,Video,0.24,0,-1
A0012,Food & Beverage,Instagram,Carousel,0.4,0,-1
A0013,Sportswear,Facebook,Carousel,0.3,0,-1
A0014,Luggage,Instagram,Carousel,0.28,29.49,104.32
A0015,Food & Beverage,Facebook,Video,0.45,0,-1
A0016,Apparel,Instagram,Carousel,0.08,0,-1
A0017,Luggage,Facebook,Image,0.12,0,-1
A0018,Apparel,Facebook,Carousel,0.39,0,-1
A0019,Sportswear,Instagram,Video,0.36,72.18,199.5
A0020,Apparel,Instagram,Video,0.28,0,-1
A0021,Luggage,Instagram,Video,0.12,95.82,797.5
A0022,Sportswear,Instagram,Video,0.48,0,-1
A0023,Gadgets,Facebook,Carousel,0.33,0,-1
A0024,Apparel,Facebook,Image,0.36,91.95,254.42
A0025,Gadgets,Instagram,Image,0.04,82.51,2061.75
A0026,Food & Beverage,Instagram,Image,0.08,0,-1
A0027,Sportswear,Instagram,Image,0.24,51.65,214.21
A0028,Food & Beverage,Facebook,Image,0.21,13.51,63.33
A0029,Food & Beverage,Instagram,Carousel,0.56,0,-1
A0030,Electronics,Instagram,Carousel,0.4,76.54,190.35
A0031,Gadgets,Facebook,Video,0.09,0,-1
A0032,Food & Beverage,Facebook,Carousel,0.36,49.45,136.36
A0033,Gadgets,Instagram,Image,0.44,0,-1
A0034,Food & Beverage,Instagram,Image,0.52,52.57,100.1
A0035,Food & Beverage,Facebook,Carousel,0.21,87.45,415.43
A0036,Electronics,Facebook,Video,0.24,0,-1
A0037,Luggage,Instagram,Video,0.04,80.37,2008.25
A0038,Food & Beverage,Instagram,Image,0.12,78.16,650.33
A0039,Gadgets,Facebook,Video,0.15,0,-1
A0040,Electronics,Instagram,Video,0.56,61.7,109.18
A0041,Sportswear,Instagram,Carousel,0.48,39.48,81.25
A0042,Gadgets,Facebook,Video,0.21,0,-1
A0043,Food & Beverage,Facebook,Carousel,0.24,30.52,126.17
A0044,Food & Beverage,Instagram,Image,0.2,21.29,105.45
A0045,Gadgets,Instagram,Carousel,0.04,0,-1
A0046,Food & Beverage,Instagram,Image,0.44,58.53,132.02
A0047,Electronics,Facebook,Video,0.12,0,-1
A0048,Gadgets,Facebook,Video,0.03,45.49,1515.33
