user_id,age,gender,location,interests,device_type
U0001,58,M,USA,Food,Mobile
U0002,55,F,USA,Tech,Tablet
U0003,52,F,UK,Gaming,Mobile
U0004,31,F,USA,Tech,Desktop
U0005,52,M,India,Tech,Tablet
U0006,32,F,USA,Fashion,Desktop
U0007,59,M,Germany,Food,Tablet
U0008,32,Other,Canada,Tech,Tablet
U0009,38,M,Australia,Gaming,Tablet
U0010,55,F,Germany,Gaming,Mobile
U0011,58,M,Australia,Gaming,Mobile
U0012,25,Other,Germany,Fitness,Tablet
U0013,34,Other,UK,Travel,Tablet
U0014,51,M,Germany,Fitness,Mobile
U0015,21,M,Germany,Tech,Tablet
U0016,28,F,Germany,Travel,Tablet
U0017,59,F,India,Travel,Tablet
U0018,32,Other,UK,Tech,Tablet
U0019,33,F,Australia,Gaming,Mobile
U0020,24,M,Australia,Gaming,Mobile
U0021,21,F,Australia,Fitness,Desktop
U0022,33,M,India,Travel,Mobile
U0023,28,F,India,Gaming,Desktop
U0024,36,F,Australia,Food,Tablet
U0025,21,Other,Canada,Tech,Mobile
U0026,22,Other,USA,Food,Desktop
U0027,60,Other,Germany,Travel,Tablet
U0028,59,F,India,Fitness,Tablet
U0029,34,M,Canada,Tech,Tablet
U0030,51,M,Australia,Travel,Tablet
U0031,27,F,Canada,Travel,Mobile
U0032,23,Other,India,Fitness,Desktop
U0033,53,Other,India,Travel,Tablet
U0034,27,F,UK,Tech,Desktop
U0035,53,F,Germany,Food,Tablet
U0036,39,F,Australia,Food,Desktop
U0037,32,M,India,Fitness,Mobile
U0038,35,F,Australia,Travel,Mobile
U0039,24,Other,India,Fitness,Desktop
U0040,20,Other,India,Tech,Desktop
U0041,60,M,Australia,Fitness,Mobile
U0042,44,Other,India,Food,Desktop
U0043,31,F,Germany,Travel,Tablet
U0044,28,Other,USA,Fitness,Mobile
U0045,27,M,USA,Fashion,Mobile
U0046,27,Other,Australia,Tech,Mobile
U0047,47,M,India,Food,Mobile
U0048,48,F,Canada,Fashion,Mobile
U0049,35,F,Canada,Travel,Desktop
U0050,44,F,Germany,Gaming,Mobile
U0051,54,F,India,Tech,Tablet
U0052,52,Other,UK,Gaming,Tablet
U0053,43,Other,UK,Gaming,Mobile
U0054,47,M,USA,Fitness,Desktop
U0055,34,M,India,Tech,Mobile
U0056,19,M,UK,Tech,Desktop
U0057,34,F,UK,Travel,Tablet
U0058,42,F,Australia,Fashion,Mobile
U0059,54,M,Canada,Travel,Mobile
U0060,45,F,Australia,Gaming,Desktop
U0061,47,F,Australia,Travel,Desktop
U0062,54,Other,Australia,Gaming,Desktop
U0063,39,F,Germany,Food,Desktop
U0064,53,M,Australia,Gaming,Desktop
U0065,33,F,Australia,Travel,Desktop
U0066,47,F,Canada,Fitness,Tablet
U0067,29,M,UK,Food,Mobile
U0068,36,M,Canada,Fashion,Desktop
U0069,26,Other,India,Tech,Desktop
U0070,25,M,India,Gaming,Desktop
U0071,56,Other,Germany,Fashion,Desktop
U0072,54,Other,USA,Travel,Mobile
U0073,53,M,UK,Tech,Desktop
U0074,47,M,Australia,Fashion,Mobile
U0075,22,M,UK,Fitness,Tablet
U0076,52,F,India,Tech,Tablet
U0077,54,Other,USA,Food,Tablet
U0078,45,Other,India,Tech,Desktop
U0079,49,F,Australia,Gaming,Desktop
U0080,50,M,Australia,Travel,Desktop
U0081,21,M,Canada,Travel,Mobile
U0082,28,F,Germany,Tech,Tablet
U0083,27,F,Australia,Fitness,Mobile
U0084,42,M,Germany,Travel,Mobile
U0085,36,Other,Canada,Travel,Tablet
U0086,42,F,Canada,Fashion,Tablet
U0087,48,Other,India,Gaming,Desktop
U0088,24,F,USA,Travel,Desktop
U0089,34,F,Germany,Food,Tablet
U0090,49,Other,USA,Travel,Mobile
U0091,58,Other,USA,Gaming,Desktop
U0092,27,M,Germany,Gaming,Tablet
U0093,33,F,Germany,Fashion,Desktop
U0094,36,Other,Germany,Fashion,Desktop
U0095,37,M,India,Gaming,Mobile
U0096,60,F,Canada,Tech,Mobile
U0097,56,F,UK,Food,Tablet
U0098,24,Other,Australia,Tech,Desktop
U0099,44,M,UK,Fashion,Desktop
U0100,36,Other,Canada,Tech,Tablet
U0101,41,M,India,Tech,Tablet
U0102,41,M,Australia,Fashion,Tablet
U0103,47,Other,Canada,Food,Mobile
U0104,24,M,Germany,Fashion,Tablet
U0105,27,F,Australia,Tech,Desktop
U0106,24,Other,Canada,Travel,Desktop
U0107,23,Other,UK,Food,Mobile
U0108,22,Other,UK,Travel,Mobile
U0109,26,Other,Canada,Fashion,Mobile
U0110,29,F,USA,Fashion,Tablet
U0111,55,M,India,Travel,Mobile
U0112,21,F,India,Gaming,Mobile
U0113,22,M,Canada,Travel,Mobile
U0114,25,Other,Australia,Travel,Desktop
U0115,24,F,India,Fitness,Desktop
U0116,24,Other,Australia,Fitness,Tablet
U0117,45,Other,USA,Fitness,Mobile
U0118,24,F,Germany,Fitness,Tablet
U0119,57,Other,Australia,Travel,Desktop
U0120,18,M,UK,Travel,Mobile
U0121,42,F,India,Fitness,Mobile
U0122,27,M,Germany,Tech,Mobile
U0123,50,M,Canada,Gaming,Mobile
U0124,43,Other,USA,Tech,Mobile
U0125,49,Other,India,Fashion,Desktop
U0126,22,F,Australia,Tech,Desktop
U0127,58,F,Canada,Tech,Desktop
U0128,24,M,India,Travel,Mobile
U0129,22,Other,Australia,Tech,Mobile
U0130,24,M,Canada,Fashion,Desktop
U0131,47,Other,Germany,Gaming,Desktop
U0132,35,Other,USA,Fitness,Mobile
U0133,59,M,Germany,Travel,Desktop
U0134,54,Other,UK,Fitness,Desktop
U0135,23,Other,Australia,Fashion,Desktop
U0136,36,F,India,Fitness,Desktop
U0137,36,F,Australia,Food,Tablet
U0138,60,F,UK,Travel,Tablet
U0139,51,M,Australia,Food,Desktop
U0140,30,M,UK,Fashion,Tablet
U0141,39,Other,UK,Travel,Tablet
U0142,33,F,Germany,Fitness,Mobile
U0143,41,Other,Germany,Gaming,Tablet
U0144,26,F,USA,Food,Desktop
U0145,23,M,Canada,Gaming,Mobile
U0146,44,M,India,Travel,Tablet
U0147,59,F,UK,Fashion,Mobile
U0148,23,M,Canada,Fashion,Desktop
U0149,58,Other,India,Tech,Mobile
U0150,27,F,India,Tech,Desktop
U0151,22,Other,Germany,Travel,Desktop
U0152,19,F,USA,Fitness,Desktop
U0153,59,M,Australia,Gaming,Mobile
U0154,36,M,USA,Fashion,Mobile
U0155,59,M,Canada,Fitness,Desktop
U0156,39,M,India,Food,Desktop
U0157,56,M,Germany,Fitness,Desktop
U0158,28,Other,India,Fitness,Tablet
U0159,21,M,Australia,Food,Tablet
U0160,46,M,UK,Tech,Desktop
U0161,41,F,India,Tech,Mobile
U0162,29,F,Germany,Gaming,Desktop
U0163,49,M,USA,Fashion,Desktop
U0164,60,F,Australia,Tech,Mobile
U0165,41,Other,UK,Tech,Desktop
U0166,53,M,Germany,Tech,Tablet
U0167,22,M,Canada,Food,Tablet
U0168,58,Other,UK,Fashion,Mobile
U0169,40,Other,Canada,Tech,Mobile
U0170,50,Other,UK,Travel,Tablet
U0171,20,M,USA,Tech,Tablet
U0172,52,F,Australia,Fitness,Desktop
U0173,44,F,India,Fashion,Desktop
U0174,26,F,Germany,Travel,Mobile
U0175,36,F,Germany,Gaming,Desktop
U0176,49,F,India,Tech,Desktop
U0177,49,Other,Australia,Food,Tablet
U0178,41,F,Canada,Tech,Tablet
U0179,46,Other,Canada,Travel,Desktop
U0180,27,M,Germany,Travel,Desktop
U0181,51,F,UK,Travel,Desktop
U0182,55,F,Germany,Travel,Tablet
U0183,25,F,Germany,Fitness,Tablet
U0184,54,M,Australia,Tech,Tablet
U0185,33,M,Germany,Food,Desktop
U0186,50,Other,India,Food,Tablet
U0187,42,F,UK,Gaming,Tablet
U0188,34,Other,India,Fashion,Desktop
U0189,31,Other,Australia,Gaming,Desktop
U0190,43,F,UK,Fitness,Desktop
U0191,31,M,Germany,Fitness,Tablet
U0192,51,M,Australia,Fashion,Mobile
U0193,53,M,India,Food,Mobile
U0194,59,Other,UK,Travel,Desktop
U0195,49,M,Australia,Fitness,Desktop
U0196,59,Other,Germany,Gaming,Desktop
U0197,59,F,Australia,Fashion,Tablet
U0198,43,F,Germany,Fitness,Desktop
U0199,33,M,Canada,Gaming,Tablet
U0200,41,Other,UK,Tech,Desktop
U0201,25,Other,Canada,Fitness,Desktop
U0202,44,Other,Germany,Gaming,Tablet
U0203,41,M,Germany,Tech,Mobile
U0204,31,Other,Germany,Gaming,Tablet
U0205,47,Other,Canada,Food,Mobile
U0206,20,F,Canada,Food,Mobile
U0207,59,Other,Australia,Gaming,Tablet
U0208,52,M,Australia,Fitness,Mobile
U0209,37,F,Australia,Food,Mobile
U0210,25,M,Australia,Gaming,Desktop
U0211,56,Other,Australia,Tech,Mobile
U0212,26,Other,Canada,Fashion,Tablet
U0213,51,M,India,Fitness,Mobile
U0214,40,Other,Australia,Gaming,Tablet
U0215,48,M,UK,Fitness,Tablet
U0216,26,F,UK,Fitness,Mobile
U0217,21,F,India,Food,Mobile
U0218,39,F,USA,Fashion,Mobile
U0219,43,M,Germany,Fitness,Desktop
U0220,24,Other,India,Fitness,Tablet
U0221,27,M,Canada,Travel,Mobile
U0222,49,Other,Australia,Food,Desktop
U0223,28,M,Australia,Travel,Mobile
U0224,60,M,USA,Gaming,Mobile
U0225,57,Other,Australia,Travel,Tablet
U0226,36,M,Germany,Food,Mobile
U0227,57,Other,Canada,Fitness,Mobile
U0228,37,Other,USA,Food,Mobile
U0229,28,M,India,Gaming,Mobile
U0230,54,F,Canada,Tech,Mobile
U0231,31,Other,UK,Food,Tablet
U0232,39,F,Australia,Fashion,Mobile
U0233,39,Other,Germany,Travel,Desktop
U0234,53,F,India,Fashion,Mobile
U0235,35,M,India,Food,Desktop
U0236,41,F,USA,Fashion,Mobile
U0237,40,Other,USA,Travel,Tablet
U0238,33,Other,Germany,Fashion,Mobile
U0239,45,F,India,Fitness,Mobile
U0240,47,M,UK,Fitness,Desktop
U0241,45,Other,Germany,Fashion,Desktop
U0242,36,Other,Australia,Food,Tablet
U0243,30,Other,Germany,Fashion,Mobile
U0244,44,Other,India,Fashion,Mobile
U0245,46,Other,India,Travel,Tablet
U0246,23,M,UK,Food,Tablet
U0247,43,F,India,Tech,Tablet
U0248,32,F,Canada,Gaming,Mobile
U0249,27,F,Canada,Fitness,Desktop
U0250,38,M,Canada,Tech,Tablet
U0251,33,Other,UK,Travel,Mobile
U0252,58,Other,India,Gaming,Desktop
U0253,22,Other,USA,Travel,Tablet
U0254,58,F,Germany,Gaming,Tablet
U0255,37,Other,Germany,Tech,Desktop
U0256,27,Other,India,Gaming,Tablet
U0257,29,Other,UK,Gaming,Mobile
U0258,49,M,UK,Gaming,Mobile
U0259,23,Other,USA,Fashion,Tablet
U0260,49,Other,Germany,Tech,Mobile
U0261,46,Other,UK,Gaming,Mobile
U0262,46,M,UK,Fashion,Mobile
U0263,31,M,Germany,Fitness,Tablet
U0264,35,Other,Australia,Tech,Mobile
U0265,38,M,Australia,Gaming,Tablet
U0266,23,F,Germany,Food,Tablet
U0267,23,Other,India,Food,Mobile
U0268,49,F,Canada,Fitness,Mobile
U0269,20,M,Australia,Gaming,Tablet
U0270,26,Other,Canada,Fashion,Mobile
U0271,21,F,Australia,Fitness,Mobile
U0272,26,Other,UK,Travel,Tablet
U0273,26,F,USA,Fashion,Mobile
U0274,42,M,Australia,Food,Desktop
U0275,40,Other,UK,Food,Mobile
U0276,25,Other,Australia,Gaming,Tablet
U0277,56,Other,Australia,Travel,Tablet
U0278,43,F,Australia,Tech,Mobile
U0279,51,M,Canada,Fitness,Mobile
U0280,19,Other,USA,Tech,Tablet
U0281,50,F,India,Food,Mobile
U0282,50,M,UK,Travel,Desktop
U0283,33,M,UK,Tech,Tablet
U0284,29,M,USA,Food,Desktop
U0285,28,F,UK,Food,Tablet
U0286,54,Other,USA,Gaming,Tablet
U0287,25,M,Australia,Travel,Mobile
U0288,29,M,Germany,Food,Mobile
U0289,54,F,USA,Travel,Desktop
U0290,36,F,Canada,Tech,Tablet
U0291,33,F,Canada,Travel,Mobile
U0292,52,F,Australia,Food,Mobile
U0293,31,Other,UK,Gaming,Tablet
U0294,44,Other,Canada,Gaming,Tablet
U0295,54,M,India,Food,Tablet
U0296,38,F,India,Fitness,Desktop
U0297,47,F,India,Tech,Mobile
U0298,37,Other,Australia,Travel,Desktop
U0299,50,M,Australia,Fitness,Desktop
U0300,24,M,USA,Tech,Mobile
U0301,55,Other,Canada,Tech,Desktop
U0302,25,M,India,Tech,Desktop
U0303,31,M,Canada,Fitness,Desktop
U0304,53,F,USA,Tech,Tablet
U0305,52,M,India,Food,Desktop
U0306,35,M,USA,Fitness,Desktop
U0307,55,M,UK,Tech,Tablet
U0308,42,F,UK,Fashion,Desktop
U0309,54,Other,UK,Travel,Tablet
U0310,32,M,Germany,Gaming,Desktop
U0311,21,M,UK,Travel,Tablet
U0312,60,F,Germany,Tech,Desktop
U0313,59,F,UK,Food,Tablet
U0314,36,M,UK,Food,Tablet
U0315,32,Other,Germany,Tech,Tablet
U0316,23,Other,Australia,Food,Desktop
U0317,24,Other,USA,Tech,Desktop
U0318,52,F,USA,Gaming,Desktop
U0319,34,M,USA,Fitness,Desktop
U0320,56,Other,India,Food,Mobile
U0321,44,Other,Germany,Food,Tablet
U0322,49,M,USA,Fitness,Mobile
U0323,31,M,Australia,Fitness,Mobile
U0324,59,Other,India,Fashion,Mobile
U0325,35,Other,USA,Fashion,Tablet
U0326,32,Other,USA,Gaming,Mobile
U0327,43,Other,USA,Travel,Mobile
U0328,26,M,India,Tech,Tablet
U0329,22,M,India,Travel,Tablet
U0330,55,Other,India,Tech,Mobile
U0331,54,M,Canada,Travel,Desktop
U0332,43,M,Germany,Travel,Desktop
U0333,41,M,Canada,Fitness,Mobile
U0334,37,Other,India,Fitness,Desktop
U0335,49,Other,Canada,Tech,Tablet
U0336,54,M,UK,Fashion,Desktop
U0337,41,F,Germany,Gaming,Desktop
U0338,29,F,Germany,Travel,Desktop
U0339,19,F,USA,Fashion,Tablet
U0340,19,Other,USA,Gaming,Desktop
U0341,59,F,India,Gaming,Desktop
U0342,55,M,USA,Travel,Desktop
U0343,22,F,Canada,Food,Mobile
U0344,51,M,USA,Travel,Desktop
U0345,44,F,India,Food,Desktop
U0346,60,F,Germany,Fitness,Tablet
U0347,29,Other,Canada,Food,Desktop
U0348,55,F,India,Tech,Tablet
U0349,25,Other,India,Travel,Desktop
U0350,54,F,UK,Fitness,Mobile
U0351,18,F,Canada,Fashion,Tablet
U0352,45,F,India,Gaming,Tablet
U0353,30,M,Australia,Tech,Tablet
U0354,37,M,USA,Tech,Mobile
U0355,39,F,Canada,Fashion,Mobile
U0356,55,Other,UK,Tech,Mobile
U0357,60,M,Australia,Tech,Mobile
U0358,31,Other,Australia,Food,Tablet
U0359,26,F,USA,Travel,Mobile
U0360,34,Other,UK,Fitness,Tablet
U0361,48,F,UK,Tech,Tablet
U0362,22,Other,Australia,Tech,Mobile
U0363,36,F,Australia,Fitness,Tablet
U0364,59,M,Canada,Fitness,Desktop
U0365,47,F,India,Food,Mobile
U0366,24,F,Germany,Gaming,Tablet
U0367,26,F,India,Tech,Tablet
U0368,51,Other,Germany,Food,Mobile
U0369,45,Other,Australia,Fashion,Tablet
U0370,21,M,Australia,Fashion,Desktop
U0371,35,M,Germany,Fashion,Desktop
U0372,23,F,India,Fitness,Mobile
U0373,53,Other,USA,Tech,Desktop
U0374,21,M,India,Fitness,Tablet
U0375,32,M,Canada,Fitness,Desktop
U0376,26,Other,Australia,Food,Mobile
U0377,47,M,Australia,Fitness,Tablet
U0378,50,M,India,Tech,Mobile
U0379,55,M,Australia,Fashion,Desktop
U0380,56,Other,UK,Fitness,Tablet
U0381,37,Other,Germany,Fitness,Mobile
U0382,59,M,Germany,Travel,Tablet
U0383,44,Other,Australia,Travel,Mobile
U0384,30,F,UK,Fitness,Mobile
U0385,52,M,Canada,Gaming,Tablet
U0386,36,Other,Australia,Tech,Tablet
U0387,34,M,Germany,Gaming,Desktop
U0388,46,M,Australia,Tech,Desktop
U0389,26,M,Germany,Fitness,Mobile
U0390,58,Other,Australia,Fitness,Tablet
U0391,22,Other,UK,Gaming,Desktop
U0392,36,M,Germany,Travel,Tablet
U0393,33,M,Australia,Fitness,Desktop
U0394,50,Other,India,Gaming,Tablet
U0395,52,M,Australia,Tech,Desktop
U0396,59,M,Australia,Food,Desktop
U0397,53,M,Germany,Fashion,Mobile
U0398,52,M,Australia,Food,Desktop
U0399,50,M,Canada,Food,Desktop
U0400,28,Other,UK,Fashion,Tablet
U0401,59,F,USA,Travel,Tablet
U0402,53,M,Canada,Fashion,Desktop
U0403,30,M,UK,Food,Mobile
U0404,30,Other,Germany,Gaming,Mobile
U0405,38,F,India,Fitness,Desktop
U0406,28,M,Canada,Fashion,Desktop
U0407,46,F,Canada,Gaming,Mobile
U0408,52,M,Canada,Food,Mobile
U0409,55,Other,India,Travel,Mobile
U0410,41,F,UK,Travel,Mobile
U0411,60,M,Germany,Food,Mobile
U0412,48,F,USA,Fashion,Desktop
U0413,42,F,India,Tech,Desktop
U0414,55,Other,Germany,Fashion,Desktop
U0415,32,Other,India,Fitness,Desktop
U0416,28,M,USA,Travel,Mobile
U0417,60,M,India,Fitness,Desktop
U0418,19,M,USA,Fashion,Mobile
U0419,34,M,Germany,Gaming,Desktop
U0420,56,F,India,Fashion,Tablet
U0421,39,F,Germany,Travel,Tablet
U0422,44,M,Germany,Tech,Tablet
U0423,25,M,India,Food,Tablet
U0424,51,F,UK,Gaming,Mobile
U0425,45,M,Canada,Gaming,Tablet
U0426,18,Other,Germany,Tech,Mobile
U0427,27,F,Australia,Travel,Mobile
U0428,44,Other,Germany,Gaming,Tablet
U0429,43,Other,UK,Food,Desktop
U0430,39,Other,Germany,Food,Mobile
U0431,48,Other,India,Tech,Desktop
U0432,43,Other,Australia,Travel,Tablet
U0433,36,M,USA,Travel,Mobile
U0434,28,M,Canada,Gaming,Mobile
U0435,53,F,Australia,Travel,Desktop
U0436,54,M,Canada,Fashion,Tablet
U0437,34,Other,Germany,Fitness,Desktop
U0438,47,Other,USA,Gaming,Desktop
U0439,40,Other,Germany,Tech,Desktop
U0440,22,Other,UK,Gaming,Desktop
U0441,30,M,Australia,Fashion,Mobile
U0442,25,M,Australia,Food,Desktop
U0443,49,M,Germany,Fitness,Desktop
U0444,52,M,Germany,Fitness,Mobile
U0445,31,F,Germany,Tech,Desktop
U0446,57,F,Canada,Fashion,Mobile
U0447,54,M,Germany,Food,Mobile
U0448,27,F,USA,Fashion,Tablet
U0449,21,F,USA,Food,Tablet
U0450,39,F,Canada,Fitness,Mobile
U0451,54,Other,Australia,Food,Desktop
U0452,23,F,Germany,Fitness,Mobile
U0453,23,M,Canada,Fashion,Desktop
U0454,41,Other,Germany,Travel,Tablet
U0455,34,Other,Australia,Food,Tablet
U0456,21,M,India,Travel,Desktop
U0457,32,M,Australia,Fitness,Desktop
U0458,48,F,Germany,Fitness,Tablet
U0459,58,Other,India,Travel,Desktop
U0460,44,F,UK,Fitness,Tablet
U0461,18,Other,India,Gaming,Desktop
U0462,30,F,Germany,Gaming,Desktop
U0463,23,F,Australia,Fashion,Mobile
U0464,29,M,Canada,Tech,Mobile
U0465,27,M,Germany,Tech,Mobile
U0466,27,M,India,Fashion,Mobile
U0467,39,M,UK,Tech,Desktop
U0468,18,M,Australia,Fashion,Mobile
U0469,51,Other,UK,Gaming,Tablet
U0470,25,F,India,Food,Mobile
U0471,58,F,Canada,Tech,Tablet
U0472,48,Other,Germany,Fashion,Tablet
U0473,21,M,Canada,Food,Desktop
U0474,46,Other,UK,Tech,Desktop
U0475,53,F,Germany,Food,Tablet
U0476,53,M,USA,Travel,Tablet
U0477,50,F,Australia,Fashion,Desktop
U0478,30,Other,Australia,Gaming,Tablet
U0479,60,M,USA,Fashion,Desktop
U0480,60,F,Germany,Travel,Tablet
U0481,49,M,India,Food,Tablet
U0482,35,Other,USA,Food,Desktop
U0483,30,M,Germany,Food,Tablet
U0484,40,Other,India,Food,Mobile
U0485,52,Other,India,Fitness,Tablet
U0486,52,M,India,Travel,Desktop
U0487,56,M,Germany,Fashion,Tablet
U0488,35,Other,Germany,Travel,Tablet
U0489,33,M,Canada,Fitness,Desktop
U0490,29,F,Australia,Food,Mobile
U0491,21,F,Canada,Gaming,Tablet
U0492,42,M,Canada,Travel,Mobile
U0493,43,F,Germany,Travel,Mobile
U0494,48,Other,Australia,Tech,Mobile
U0495,48,Other,UK,Gaming,Desktop
U0496,38,Other,Germany,Tech,Mobile
U0497,37,M,Canada,Travel,Mobile
U0498,23,M,Australia,Tech,Desktop
U0499,19,F,UK,Food,Tablet
U0500,27,Other,Australia,Food,Tablet
